date,time,datetime_local,datetime_utc,julian_day,timezone_offset,Sun_Longitude,Sun_Latitude,Sun_Distance,Sun_Sign,Sun_Sign_VI,Sun_Degree,Sun_Degree_Decimal,Sun_Motion,Sun_Retrograde,Sun_Speed,Sun_Symbol,Sun_Name_VI,Moon_Longitude,Moon_Latitude,Moon_Distance,Moon_Sign,Moon_Sign_VI,Moon_Degree,Moon_Degree_Decimal,Moon_Motion,Moon_Retrograde,Moon_Speed,Moon_Symbol,Moon_Name_VI,Mercury_Longitude,Mercury_Latitude,Mercury_Distance,Mercury_Sign,Mercury_Sign_VI,Mercury_Degree,Mercury_Degree_Decimal,Mercury_Motion,Mercury_Retrograde,Mercury_Speed,Mercury_Symbol,Mercury_Name_VI,Venus_Longitude,Venus_Latitude,Venus_Distance,Venus_Sign,Venus_Sign_VI,Venus_Degree,Venus_Degree_Decimal,Venus_Motion,Venus_Retrograde,Venus_Speed,Venus_Symbol,Venus_Name_VI,Mars_Longitude,Mars_Latitude,Mars_Distance,Mars_Sign,Mars_Sign_VI,Mars_Degree,Mars_Degree_Decimal,Mars_Motion,Mars_Retrograde,Mars_Speed,Mars_Symbol,Mars_Name_VI,Jupiter_Longitude,Jupiter_Latitude,Jupiter_Distance,Jupiter_Sign,Jupiter_Sign_VI,Jupiter_Degree,Jupiter_Degree_Decimal,Jupiter_Motion,Jupiter_Retrograde,Jupiter_Speed,Jupiter_Symbol,Jupiter_Name_VI,Saturn_Longitude,Saturn_Latitude,Saturn_Distance,Saturn_Sign,Saturn_Sign_VI,Saturn_Degree,Saturn_Degree_Decimal,Saturn_Motion,Saturn_Retrograde,Saturn_Speed,Saturn_Symbol,Saturn_Name_VI,Uranus_Longitude,Uranus_Latitude,Uranus_Distance,Uranus_Sign,Uranus_Sign_VI,Uranus_Degree,Uranus_Degree_Decimal,Uranus_Motion,Uranus_Retrograde,Uranus_Speed,Uranus_Symbol,Uranus_Name_VI,Neptune_Longitude,Neptune_Latitude,Neptune_Distance,Neptune_Sign,Neptune_Sign_VI,Neptune_Degree,Neptune_Degree_Decimal,Neptune_Motion,Neptune_Retrograde,Neptune_Speed,Neptune_Symbol,Neptune_Name_VI,Pluto_Longitude,Pluto_Latitude,Pluto_Distance,Pluto_Sign,Pluto_Sign_VI,Pluto_Degree,Pluto_Degree_Decimal,Pluto_Motion,Pluto_Retrograde,Pluto_Speed,Pluto_Symbol,Pluto_Name_VI,Rahu_Longitude,Rahu_Latitude,Rahu_Distance,Rahu_Sign,Rahu_Sign_VI,Rahu_Degree,Rahu_Degree_Decimal,Rahu_Motion,Rahu_Retrograde,Rahu_Speed,Rahu_Symbol,Rahu_Name_VI,Ketu_Longitude,Ketu_Latitude,Ketu_Distance,Ketu_Sign,Ketu_Sign_VI,Ketu_Degree,Ketu_Degree_Decimal,Ketu_Motion,Ketu_Retrograde,Ketu_Speed,Ketu_Symbol,Ketu_Name_VI
2026-01-31,13:00:00,2026-01-31 13:00:00,2026-01-31 06:00:00,2461071.75,7.0,287.140103,0.000129,0.985194,Capricorn,Ma Kết,"17°08'24.37""",17.140103,D,False,1.014885,☉,Mặt Trời,84.862964,4.000517,0.002453,Gemini,Song Tử,"24°51'46.67""",24.862964,D,False,14.494748,☽,Mặt Trăng,293.92677,-1.924759,1.345989,Capricorn,Ma Kết,"23°55'36.37""",23.92677,D,False,1.762604,☿,Sao Thủy,293.012958,-1.35016,1.700474,Capricorn,Ma Kết,"23°00'46.65""",23.012958,D,False,1.254858,♀,Sao Kim,281.917406,-1.04006,2.379683,Capricorn,Ma Kết,"11°55'02.66""",11.917406,D,False,0.782348,♂,Sao Hỏa,83.221311,0.30391,4.307045,Gemini,Song Tử,"23°13'16.72""",23.221311,R,True,-0.113036,♃,Sao Mộc,334.34368,-2.174784,10.150556,Pisces,Song Ngư,"4°20'37.25""",4.34368,D,False,0.097654,♄,Sao Thổ,33.242745,-0.188488,19.188678,Taurus,Kim Ngưu,"3°14'33.88""",3.242745,R,True,-0.0034,♅,Sao Thiên Vương,335.895748,-1.315532,30.524271,Pisces,Song Ngư,"5°53'44.69""",5.895748,D,False,0.027268,♆,Sao Hải Vương,279.449556,-3.804086,36.415974,Capricorn,Ma Kết,"9°26'58.40""",9.449556,D,False,0.031762,♇,Sao Diêm Vương,316.345899,0.0,0.00257,Aquarius,Bảo Bình,"16°20'45.24""",16.345899,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.345899,-0.0,0.00257,Leo,Sư Tử,"16°20'45.24""",16.345899,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,13:15:00,2026-01-31 13:15:00,2026-01-31 06:15:00,2461071.7604166665,7.0,287.150675,0.000129,0.985195,Capricorn,Ma Kết,"17°09'02.43""",17.150675,D,False,1.014881,☉,Mặt Trời,85.013944,3.991712,0.002453,Gemini,Song Tử,"25°00'50.20""",25.013944,D,False,14.493284,☽,Mặt Trăng,293.945131,-1.924205,1.345871,Capricorn,Ma Kết,"23°56'42.47""",23.945131,D,False,1.762663,☿,Sao Thủy,293.026029,-1.350321,1.700465,Capricorn,Ma Kết,"23°01'33.71""",23.026029,D,False,1.254856,♀,Sao Kim,281.925555,-1.040096,2.37967,Capricorn,Ma Kết,"11°55'32.00""",11.925555,D,False,0.782352,♂,Sao Hỏa,83.220134,0.303928,4.307116,Gemini,Song Tử,"23°13'12.48""",23.220134,R,True,-0.113015,♃,Sao Mộc,334.344698,-2.174761,10.150683,Pisces,Song Ngư,"4°20'40.91""",4.344698,D,False,0.097665,♄,Sao Thổ,33.242709,-0.188485,19.188848,Taurus,Kim Ngưu,"3°14'33.75""",3.242709,R,True,-0.003391,♅,Sao Thiên Vương,335.896032,-1.315527,30.524408,Pisces,Song Ngư,"5°53'45.71""",5.896032,D,False,0.027272,♆,Sao Hải Vương,279.449887,-3.804102,36.415958,Capricorn,Ma Kết,"9°26'59.59""",9.449887,D,False,0.031761,♇,Sao Diêm Vương,316.345347,0.0,0.00257,Aquarius,Bảo Bình,"16°20'43.25""",16.345347,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.345347,-0.0,0.00257,Leo,Sư Tử,"16°20'43.25""",16.345347,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,13:30:00,2026-01-31 13:30:00,2026-01-31 06:30:00,2461071.7708333335,7.0,287.161247,0.000129,0.985197,Capricorn,Ma Kết,"17°09'40.49""",17.161247,D,False,1.014878,☉,Mặt Trời,85.164908,3.98288,0.002453,Gemini,Song Tử,"25°09'53.67""",25.164908,D,False,14.491809,☽,Mặt Trăng,293.963492,-1.923651,1.345753,Capricorn,Ma Kết,"23°57'48.57""",23.963492,D,False,1.762723,☿,Sao Thủy,293.039101,-1.350482,1.700455,Capricorn,Ma Kết,"23°02'20.76""",23.039101,D,False,1.254853,♀,Sao Kim,281.933705,-1.040132,2.379658,Capricorn,Ma Kết,"11°56'01.34""",11.933705,D,False,0.782355,♂,Sao Hỏa,83.218957,0.303946,4.307186,Gemini,Song Tử,"23°13'08.24""",23.218957,R,True,-0.112994,♃,Sao Mộc,334.345715,-2.174738,10.150809,Pisces,Song Ngư,"4°20'44.57""",4.345715,D,False,0.097675,♄,Sao Thổ,33.242674,-0.188481,19.189019,Taurus,Kim Ngưu,"3°14'33.63""",3.242674,R,True,-0.003381,♅,Sao Thiên Vương,335.896316,-1.315523,30.524544,Pisces,Song Ngư,"5°53'46.74""",5.896316,D,False,0.027276,♆,Sao Hải Vương,279.450218,-3.804118,36.415942,Capricorn,Ma Kết,"9°27'00.78""",9.450218,D,False,0.031761,♇,Sao Diêm Vương,316.344795,0.0,0.00257,Aquarius,Bảo Bình,"16°20'41.26""",16.344795,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.344795,-0.0,0.00257,Leo,Sư Tử,"16°20'41.26""",16.344795,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,13:45:00,2026-01-31 13:45:00,2026-01-31 06:45:00,2461071.78125,7.0,287.171818,0.000129,0.985198,Capricorn,Ma Kết,"17°10'18.55""",17.171818,D,False,1.014875,☉,Mặt Trời,85.315856,3.974021,0.002453,Gemini,Song Tử,"25°18'57.08""",25.315856,D,False,14.49032,☽,Mặt Trăng,293.981854,-1.923095,1.345635,Capricorn,Ma Kết,"23°58'54.67""",23.981854,D,False,1.762783,☿,Sao Thủy,293.052172,-1.350643,1.700446,Capricorn,Ma Kết,"23°03'07.82""",23.052172,D,False,1.254851,♀,Sao Kim,281.941854,-1.040169,2.379645,Capricorn,Ma Kết,"11°56'30.68""",11.941854,D,False,0.782359,♂,Sao Hỏa,83.21778,0.303965,4.307256,Gemini,Song Tử,"23°13'04.01""",23.21778,R,True,-0.112974,♃,Sao Mộc,334.346733,-2.174715,10.150936,Pisces,Song Ngư,"4°20'48.24""",4.346733,D,False,0.097686,♄,Sao Thổ,33.242639,-0.188478,19.189189,Taurus,Kim Ngưu,"3°14'33.50""",3.242639,R,True,-0.003372,♅,Sao Thiên Vương,335.8966,-1.315518,30.52468,Pisces,Song Ngư,"5°53'47.76""",5.8966,D,False,0.02728,♆,Sao Hải Vương,279.450549,-3.804134,36.415927,Capricorn,Ma Kết,"9°27'01.98""",9.450549,D,False,0.03176,♇,Sao Diêm Vương,316.344243,0.0,0.00257,Aquarius,Bảo Bình,"16°20'39.28""",16.344243,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.344243,-0.0,0.00257,Leo,Sư Tử,"16°20'39.28""",16.344243,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,14:00:00,2026-01-31 14:00:00,2026-01-31 07:00:00,2461071.7916666665,7.0,287.18239,0.000128,0.9852,Capricorn,Ma Kết,"17°10'56.60""",17.18239,D,False,1.014872,☉,Mặt Trời,85.466789,3.965134,0.002453,Gemini,Song Tử,"25°28'00.44""",25.466789,D,False,14.488822,☽,Mặt Trăng,294.000217,-1.922539,1.345518,Capricorn,Ma Kết,"24°00'00.78""",24.000217,D,False,1.762843,☿,Sao Thủy,293.065243,-1.350804,1.700436,Capricorn,Ma Kết,"23°03'54.88""",23.065243,D,False,1.254849,♀,Sao Kim,281.950004,-1.040205,2.379632,Capricorn,Ma Kết,"11°57'00.01""",11.950004,D,False,0.782363,♂,Sao Hỏa,83.216603,0.303983,4.307327,Gemini,Song Tử,"23°12'59.77""",23.216603,R,True,-0.112953,♃,Sao Mộc,334.34775,-2.174693,10.151062,Pisces,Song Ngư,"4°20'51.90""",4.34775,D,False,0.097696,♄,Sao Thổ,33.242604,-0.188475,19.18936,Taurus,Kim Ngưu,"3°14'33.37""",3.242604,R,True,-0.003363,♅,Sao Thiên Vương,335.896884,-1.315514,30.524817,Pisces,Song Ngư,"5°53'48.78""",5.896884,D,False,0.027285,♆,Sao Hải Vương,279.45088,-3.804151,36.415911,Capricorn,Ma Kết,"9°27'03.17""",9.45088,D,False,0.031759,♇,Sao Diêm Vương,316.343691,0.0,0.00257,Aquarius,Bảo Bình,"16°20'37.29""",16.343691,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.343691,-0.0,0.00257,Leo,Sư Tử,"16°20'37.29""",16.343691,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,14:15:00,2026-01-31 14:15:00,2026-01-31 07:15:00,2461071.8020833335,7.0,287.192962,0.000128,0.985201,Capricorn,Ma Kết,"17°11'34.66""",17.192962,D,False,1.014868,☉,Mặt Trời,85.617707,3.956221,0.002454,Gemini,Song Tử,"25°37'03.74""",25.617707,D,False,14.487311,☽,Mặt Trăng,294.01858,-1.921982,1.345399,Capricorn,Ma Kết,"24°01'06.89""",24.01858,D,False,1.762902,☿,Sao Thủy,293.078315,-1.350965,1.700427,Capricorn,Ma Kết,"23°04'41.93""",23.078315,D,False,1.254846,♀,Sao Kim,281.958153,-1.040241,2.379619,Capricorn,Ma Kết,"11°57'29.35""",11.958153,D,False,0.782367,♂,Sao Hỏa,83.215427,0.304002,4.307397,Gemini,Song Tử,"23°12'55.54""",23.215427,R,True,-0.112932,♃,Sao Mộc,334.348768,-2.17467,10.151189,Pisces,Song Ngư,"4°20'55.56""",4.348768,D,False,0.097707,♄,Sao Thổ,33.242569,-0.188472,19.18953,Taurus,Kim Ngưu,"3°14'33.25""",3.242569,R,True,-0.003354,♅,Sao Thiên Vương,335.897168,-1.315509,30.524953,Pisces,Song Ngư,"5°53'49.81""",5.897168,D,False,0.027289,♆,Sao Hải Vương,279.451211,-3.804167,36.415895,Capricorn,Ma Kết,"9°27'04.36""",9.451211,D,False,0.031759,♇,Sao Diêm Vương,316.343139,0.0,0.00257,Aquarius,Bảo Bình,"16°20'35.30""",16.343139,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.343139,-0.0,0.00257,Leo,Sư Tử,"16°20'35.30""",16.343139,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,14:30:00,2026-01-31 14:30:00,2026-01-31 07:30:00,2461071.8125,7.0,287.203533,0.000128,0.985202,Capricorn,Ma Kết,"17°12'12.72""",17.203533,D,False,1.014865,☉,Mặt Trời,85.768608,3.947281,0.002454,Gemini,Song Tử,"25°46'06.99""",25.768608,D,False,14.485788,☽,Mặt Trăng,294.036944,-1.921423,1.345281,Capricorn,Ma Kết,"24°02'13.00""",24.036944,D,False,1.762961,☿,Sao Thủy,293.091386,-1.351126,1.700417,Capricorn,Ma Kết,"23°05'28.99""",23.091386,D,False,1.254844,♀,Sao Kim,281.966303,-1.040277,2.379607,Capricorn,Ma Kết,"11°57'58.69""",11.966303,D,False,0.78237,♂,Sao Hỏa,83.21425,0.30402,4.307468,Gemini,Song Tử,"23°12'51.30""",23.21425,R,True,-0.112911,♃,Sao Mộc,334.349786,-2.174647,10.151315,Pisces,Song Ngư,"4°20'59.23""",4.349786,D,False,0.097718,♄,Sao Thổ,33.242534,-0.188468,19.189701,Taurus,Kim Ngưu,"3°14'33.12""",3.242534,R,True,-0.003345,♅,Sao Thiên Vương,335.897453,-1.315504,30.525089,Pisces,Song Ngư,"5°53'50.83""",5.897453,D,False,0.027293,♆,Sao Hải Vương,279.451541,-3.804183,36.415879,Capricorn,Ma Kết,"9°27'05.55""",9.451541,D,False,0.031758,♇,Sao Diêm Vương,316.342587,0.0,0.00257,Aquarius,Bảo Bình,"16°20'33.31""",16.342587,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.342587,-0.0,0.00257,Leo,Sư Tử,"16°20'33.31""",16.342587,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,14:45:00,2026-01-31 14:45:00,2026-01-31 07:45:00,2461071.8229166665,7.0,287.214105,0.000128,0.985204,Capricorn,Ma Kết,"17°12'50.78""",17.214105,D,False,1.014862,☉,Mặt Trời,85.919494,3.938314,0.002454,Gemini,Song Tử,"25°55'10.18""",25.919494,D,False,14.484254,☽,Mặt Trăng,294.055308,-1.920864,1.345163,Capricorn,Ma Kết,"24°03'19.11""",24.055308,D,False,1.763021,☿,Sao Thủy,293.104457,-1.351287,1.700407,Capricorn,Ma Kết,"23°06'16.05""",23.104457,D,False,1.254842,♀,Sao Kim,281.974453,-1.040313,2.379594,Capricorn,Ma Kết,"11°58'28.03""",11.974453,D,False,0.782374,♂,Sao Hỏa,83.213074,0.304038,4.307538,Gemini,Song Tử,"23°12'47.07""",23.213074,R,True,-0.112891,♃,Sao Mộc,334.350804,-2.174624,10.151442,Pisces,Song Ngư,"4°21'02.89""",4.350804,D,False,0.097728,♄,Sao Thổ,33.242499,-0.188465,19.189871,Taurus,Kim Ngưu,"3°14'33.00""",3.242499,R,True,-0.003336,♅,Sao Thiên Vương,335.897737,-1.3155,30.525226,Pisces,Song Ngư,"5°53'51.85""",5.897737,D,False,0.027297,♆,Sao Hải Vương,279.451872,-3.804199,36.415863,Capricorn,Ma Kết,"9°27'06.74""",9.451872,D,False,0.031758,♇,Sao Diêm Vương,316.342035,0.0,0.00257,Aquarius,Bảo Bình,"16°20'31.33""",16.342035,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.342035,-0.0,0.00257,Leo,Sư Tử,"16°20'31.33""",16.342035,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,15:00:00,2026-01-31 15:00:00,2026-01-31 08:00:00,2461071.8333333335,7.0,287.224676,0.000127,0.985205,Capricorn,Ma Kết,"17°13'28.83""",17.224676,D,False,1.014859,☉,Mặt Trời,86.070363,3.92932,0.002454,Gemini,Song Tử,"26°04'13.31""",26.070363,D,False,14.482709,☽,Mặt Trăng,294.073673,-1.920303,1.345045,Capricorn,Ma Kết,"24°04'25.22""",24.073673,D,False,1.76308,☿,Sao Thủy,293.117529,-1.351447,1.700398,Capricorn,Ma Kết,"23°07'03.10""",23.117529,D,False,1.25484,♀,Sao Kim,281.982603,-1.04035,2.379581,Capricorn,Ma Kết,"11°58'57.37""",11.982603,D,False,0.782378,♂,Sao Hỏa,83.211898,0.304057,4.307608,Gemini,Song Tử,"23°12'42.83""",23.211898,R,True,-0.11287,♃,Sao Mộc,334.351822,-2.174602,10.151568,Pisces,Song Ngư,"4°21'06.56""",4.351822,D,False,0.097739,♄,Sao Thổ,33.242465,-0.188462,19.190042,Taurus,Kim Ngưu,"3°14'32.87""",3.242465,R,True,-0.003327,♅,Sao Thiên Vương,335.898021,-1.315495,30.525362,Pisces,Song Ngư,"5°53'52.88""",5.898021,D,False,0.027301,♆,Sao Hải Vương,279.452203,-3.804216,36.415848,Capricorn,Ma Kết,"9°27'07.93""",9.452203,D,False,0.031757,♇,Sao Diêm Vương,316.341483,0.0,0.00257,Aquarius,Bảo Bình,"16°20'29.34""",16.341483,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.341483,-0.0,0.00257,Leo,Sư Tử,"16°20'29.34""",16.341483,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,15:15:00,2026-01-31 15:15:00,2026-01-31 08:15:00,2461071.84375,7.0,287.235248,0.000127,0.985206,Capricorn,Ma Kết,"17°14'06.89""",17.235248,D,False,1.014855,☉,Mặt Trời,86.221217,3.9203,0.002454,Gemini,Song Tử,"26°13'16.38""",26.221217,D,False,14.481151,☽,Mặt Trăng,294.092039,-1.919742,1.344926,Capricorn,Ma Kết,"24°05'31.34""",24.092039,D,False,1.763138,☿,Sao Thủy,293.1306,-1.351608,1.700388,Capricorn,Ma Kết,"23°07'50.16""",23.1306,D,False,1.254837,♀,Sao Kim,281.990752,-1.040386,2.379568,Capricorn,Ma Kết,"11°59'26.71""",11.990752,D,False,0.782381,♂,Sao Hỏa,83.210723,0.304075,4.307679,Gemini,Song Tử,"23°12'38.60""",23.210723,R,True,-0.112849,♃,Sao Mộc,334.35284,-2.174579,10.151694,Pisces,Song Ngư,"4°21'10.22""",4.35284,D,False,0.09775,♄,Sao Thổ,33.24243,-0.188459,19.190212,Taurus,Kim Ngưu,"3°14'32.75""",3.24243,R,True,-0.003318,♅,Sao Thiên Vương,335.898306,-1.31549,30.525498,Pisces,Song Ngư,"5°53'53.90""",5.898306,D,False,0.027306,♆,Sao Hải Vương,279.452534,-3.804232,36.415832,Capricorn,Ma Kết,"9°27'09.12""",9.452534,D,False,0.031756,♇,Sao Diêm Vương,316.340931,-0.0,0.00257,Aquarius,Bảo Bình,"16°20'27.35""",16.340931,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.340931,0.0,0.00257,Leo,Sư Tử,"16°20'27.35""",16.340931,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,15:30:00,2026-01-31 15:30:00,2026-01-31 08:30:00,2461071.8541666665,7.0,287.245819,0.000127,0.985208,Capricorn,Ma Kết,"17°14'44.95""",17.245819,D,False,1.014852,☉,Mặt Trời,86.372054,3.911253,0.002454,Gemini,Song Tử,"26°22'19.39""",26.372054,D,False,14.479582,☽,Mặt Trăng,294.110405,-1.919179,1.344808,Capricorn,Ma Kết,"24°06'37.46""",24.110405,D,False,1.763197,☿,Sao Thủy,293.143671,-1.351768,1.700379,Capricorn,Ma Kết,"23°08'37.22""",23.143671,D,False,1.254835,♀,Sao Kim,281.998902,-1.040422,2.379556,Capricorn,Ma Kết,"11°59'56.05""",11.998902,D,False,0.782385,♂,Sao Hỏa,83.209547,0.304094,4.30775,Gemini,Song Tử,"23°12'34.37""",23.209547,R,True,-0.112829,♃,Sao Mộc,334.353858,-2.174556,10.151821,Pisces,Song Ngư,"4°21'13.89""",4.353858,D,False,0.09776,♄,Sao Thổ,33.242395,-0.188455,19.190383,Taurus,Kim Ngưu,"3°14'32.62""",3.242395,R,True,-0.003308,♅,Sao Thiên Vương,335.89859,-1.315486,30.525635,Pisces,Song Ngư,"5°53'54.92""",5.89859,D,False,0.02731,♆,Sao Hải Vương,279.452865,-3.804248,36.415816,Capricorn,Ma Kết,"9°27'10.31""",9.452865,D,False,0.031756,♇,Sao Diêm Vương,316.340379,0.0,0.00257,Aquarius,Bảo Bình,"16°20'25.37""",16.340379,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.340379,-0.0,0.00257,Leo,Sư Tử,"16°20'25.37""",16.340379,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,15:45:00,2026-01-31 15:45:00,2026-01-31 08:45:00,2461071.8645833335,7.0,287.25639,0.000126,0.985209,Capricorn,Ma Kết,"17°15'23.01""",17.25639,D,False,1.014849,☉,Mặt Trời,86.522875,3.90218,0.002454,Gemini,Song Tử,"26°31'22.35""",26.522875,D,False,14.478001,☽,Mặt Trăng,294.128772,-1.918616,1.344689,Capricorn,Ma Kết,"24°07'43.58""",24.128772,D,False,1.763256,☿,Sao Thủy,293.156742,-1.351928,1.700369,Capricorn,Ma Kết,"23°09'24.27""",23.156742,D,False,1.254833,♀,Sao Kim,282.007052,-1.040458,2.379543,Capricorn,Ma Kết,"12°00'25.39""",12.007052,D,False,0.782389,♂,Sao Hỏa,83.208372,0.304112,4.30782,Gemini,Song Tử,"23°12'30.14""",23.208372,R,True,-0.112808,♃,Sao Mộc,334.354877,-2.174533,10.151947,Pisces,Song Ngư,"4°21'17.56""",4.354877,D,False,0.097771,♄,Sao Thổ,33.242361,-0.188452,19.190554,Taurus,Kim Ngưu,"3°14'32.50""",3.242361,R,True,-0.003299,♅,Sao Thiên Vương,335.898875,-1.315481,30.525771,Pisces,Song Ngư,"5°53'55.95""",5.898875,D,False,0.027314,♆,Sao Hải Vương,279.453195,-3.804265,36.4158,Capricorn,Ma Kết,"9°27'11.50""",9.453195,D,False,0.031755,♇,Sao Diêm Vương,316.339827,-0.0,0.00257,Aquarius,Bảo Bình,"16°20'23.38""",16.339827,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.339827,0.0,0.00257,Leo,Sư Tử,"16°20'23.38""",16.339827,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,16:00:00,2026-01-31 16:00:00,2026-01-31 09:00:00,2461071.875,7.0,287.266962,0.000126,0.985211,Capricorn,Ma Kết,"17°16'01.06""",17.266962,D,False,1.014846,☉,Mặt Trời,86.673679,3.89308,0.002454,Gemini,Song Tử,"26°40'25.24""",26.673679,D,False,14.476408,☽,Mặt Trăng,294.14714,-1.918051,1.34457,Capricorn,Ma Kết,"24°08'49.70""",24.14714,D,False,1.763314,☿,Sao Thủy,293.169813,-1.352088,1.70036,Capricorn,Ma Kết,"23°10'11.33""",23.169813,D,False,1.254831,♀,Sao Kim,282.015202,-1.040494,2.37953,Capricorn,Ma Kết,"12°00'54.73""",12.015202,D,False,0.782393,♂,Sao Hỏa,83.207197,0.30413,4.307891,Gemini,Song Tử,"23°12'25.91""",23.207197,R,True,-0.112787,♃,Sao Mộc,334.355895,-2.174511,10.152074,Pisces,Song Ngư,"4°21'21.22""",4.355895,D,False,0.097781,♄,Sao Thổ,33.242327,-0.188449,19.190724,Taurus,Kim Ngưu,"3°14'32.38""",3.242327,R,True,-0.00329,♅,Sao Thiên Vương,335.899159,-1.315476,30.525907,Pisces,Song Ngư,"5°53'56.97""",5.899159,D,False,0.027318,♆,Sao Hải Vương,279.453526,-3.804281,36.415784,Capricorn,Ma Kết,"9°27'12.69""",9.453526,D,False,0.031754,♇,Sao Diêm Vương,316.339275,0.0,0.00257,Aquarius,Bảo Bình,"16°20'21.39""",16.339275,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.339275,-0.0,0.00257,Leo,Sư Tử,"16°20'21.39""",16.339275,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
2026-01-31,16:15:00,2026-01-31 16:15:00,2026-01-31 09:15:00,2461071.8854166665,7.0,287.277533,0.000126,0.985212,Capricorn,Ma Kết,"17°16'39.12""",17.277533,D,False,1.014843,☉,Mặt Trời,86.824466,3.883954,0.002455,Gemini,Song Tử,"26°49'28.08""",26.824466,D,False,14.474804,☽,Mặt Trăng,294.165508,-1.917485,1.344452,Capricorn,Ma Kết,"24°09'55.83""",24.165508,D,False,1.763373,☿,Sao Thủy,293.182885,-1.352248,1.70035,Capricorn,Ma Kết,"23°10'58.38""",23.182885,D,False,1.254828,♀,Sao Kim,282.023352,-1.040531,2.379517,Capricorn,Ma Kết,"12°01'24.07""",12.023352,D,False,0.782396,♂,Sao Hỏa,83.206022,0.304149,4.307961,Gemini,Song Tử,"23°12'21.68""",23.206022,R,True,-0.112766,♃,Sao Mộc,334.356914,-2.174488,10.1522,Pisces,Song Ngư,"4°21'24.89""",4.356914,D,False,0.097792,♄,Sao Thổ,33.242292,-0.188446,19.190895,Taurus,Kim Ngưu,"3°14'32.25""",3.242292,R,True,-0.003281,♅,Sao Thiên Vương,335.899444,-1.315472,30.526043,Pisces,Song Ngư,"5°53'58.00""",5.899444,D,False,0.027322,♆,Sao Hải Vương,279.453857,-3.804297,36.415768,Capricorn,Ma Kết,"9°27'13.88""",9.453857,D,False,0.031754,♇,Sao Diêm Vương,316.338723,0.0,0.00257,Aquarius,Bảo Bình,"16°20'19.40""",16.338723,R,True,-0.052992,☊,Rahu (Bắc Giao Điểm),136.338723,-0.0,0.00257,Leo,Sư Tử,"16°20'19.40""",16.338723,R,True,0.052992,☋,Ketu (Nam Giao Điểm)
